step,vehicle_id,site_id
2880,2276,900007
2880,24844,900010
2880,29031,203193
2880,5370,900040
2880,6551,203195
2880,6760,203230
2880,12290,900655
2880,3967,901228
2880,15651,901107
2880,22187,203270
2880,831,900032
2880,1026,202880
2880,12563,900104
2880,16962,901341
2880,20087,204460
2880,3342,206380
2880,3739,901030
2880,4965,900618
2880,17220,900862
2880,20739,204608
2880,29582,900095
2880,3493,204239
2880,20079,204460
2880,21038,900017
2880,22148,203270
2880,22779,900015
2880,30222,205451
2880,7276,900044
2880,7357,901853
2880,7695,900488
2880,13392,900879
2880,19774,202499
2880,30116,900972
2880,916,900095
2880,9306,203897
2880,11171,900041
2880,18018,900047
2880,18765,900072
2880,22076,900990
2880,22495,901861
2880,24246,900140
2880,24958,900194
2880,2600,901350
2880,27080,208200
2880,29532,901235
2880,29846,901438
2880,13029,900544
2880,18667,901021
2880,6828,203230
2880,10497,901065
2880,11330,900488
2880,13748,205207
2880,14206,900581
2880,16662,206719
2880,17446,900862
2880,20992,204608
2880,2293,900007
2880,14369,900870
2880,1655,900983
2880,26020,901398
2880,2698,205137
2880,2820,900927
2880,5811,900928
2880,7762,900104
2880,14221,900581
2880,16115,901237
2880,1924,900897
2880,20148,901006
2880,2015,901330
2880,21005,202948
2880,22721,900015
2880,24315,900194
2880,7963,203398
2880,1550,900359
2880,18593,900047
2880,19221,901479
2880,22244,203597
2880,4453,901029
2880,9688,901286
2880,12233,900655
2880,13033,900922
2880,17767,901008
2880,18934,204042
2880,19853,203467
2880,22966,204744
2880,24037,202880
2880,24046,900133
2880,5171,901275
2880,8234,900022
2880,10599,205463
2880,1089,205137
2880,12397,900098
2880,19601,202499
2880,30438,202793
2880,6310,203195
2880,13110,900544
2880,19046,901390
2880,19897,203231
2880,20686,204608
2880,23836,206823
2880,5252,900104
2880,6635,900050
2880,13673,900697
2880,14297,900581
2880,16030,901237
2880,16781,900008
2880,17652,901008
2880,18513,900047
2880,20898,901095
2880,21331,202795
2880,25225,900022
2880,5917,205133
2880,6620,901489
2880,10249,901065
2880,19487,901479
2880,25082,900022
2880,28886,203193
2880,29548,901235
2880,30182,205451
2880,8701,900055
3060,29304,203147
3060,23212,901479
3060,29316,900033
3060,29437,900194
3060,20925,
3060,28990,900032
3060,30615,203709
3060,20024,
3060,487,900165
3060,491,
3060,27631,901438
3060,23517,
3060,10140,
3060,27006,205600
3060,27633,901438
3060,28195,900076
3060,28254,900420
3060,29439,900357
3060,28074,205522
3060,29319,900655
3060,23375,
3060,29889,202880
3060,21754,900864
3060,30123,900468
3060,20928,
3060,29428,901006
3060,28638,900076
3060,26997,206823
3060,4486,
3060,28070,205600
3060,8175,900970
3060,2444,
3060,3273,
3060,12405,
3060,17910,901398
3060,23208,900360
3060,1836,901135
3060,29312,901228
3060,23209,900023
3060,29642,901538
3060,10069,
3060,2928,206142
3060,27952,901237
3060,7590,900250
3060,26269,900972
3060,840,901479
3060,15335,
3060,30260,900361
3060,1742,900250
3060,26339,203146
3060,18582,
3060,25063,
3060,30121,
3060,30125,900140
3060,8075,900015
3060,21753,
3060,21936,900286
3060,29473,900021
3060,27110,900515
3060,6161,900011
3060,21142,901196
3060,10292,
3060,940,
3060,16019,900194
3060,30512,205522
3060,21463,901438
3060,18375,
3060,2532,901183
3060,7482,901117
3060,10696,900972
3060,12686,900250
3060,29474,901215
3060,12637,
3060,29949,901242
3060,29061,900037
3060,18584,900015
3060,25994,900402
3060,21752,900515
3060,17158,208200
3060,18388,
3060,25095,900972
3060,5269,203709
3060,2534,
3060,23136,901235
3060,23374,
3060,4083,900015
3060,8291,900086
3060,3274,206768
3060,27198,900892
3060,25126,205600
3060,636,900877
3060,11687,900402
3060,29868,203231
3060,23365,901398
3060,29354,901398
3060,6163,901438
3060,11836,
3060,29097,900194
3060,10490,900194
3060,29322,901341
3060,30608,203484
3060,2224,901861
3060,2000,901117
3060,26658,
3060,14392,
3060,942,901398
3060,15077,900194
3060,26076,208199
3060,7876,203486
3060,25912,
3060,21462,206207
3060,30513,901215
3060,5208,202892
3060,23235,900140
3060,27002,901390
3060,27203,
3060,5170,901479
3060,18609,
3060,29259,901538
3060,22908,900140
3060,30510,206375
3060,29587,901234
3060,18556,900194
3060,2585,900039
3060,26830,901228
3060,15300,
3060,4692,
3060,18578,900357
3060,11474,900972
3060,23866,900250
3060,23175,900194
3060,20943,900054
3060,24270,203897
3060,25993,901117
3060,28087,900892
3060,23446,901275
3060,24143,900194
3060,3563,900068
3060,14129,
3060,18419,900515
3060,23870,
3060,3476,
3060,1724,
3060,10695,901235
3060,26652,900250
3060,29419,203193
3060,2452,901438
3060,30081,900491
3060,30571,
3060,29308,900357
3060,29599,204323
3060,5167,204606
3060,26820,900133
3060,3604,900140
3060,17763,900194
3060,30144,900286
3060,29529,900468
3060,7483,204327
3060,29420,
3060,29584,900360
3060,16375,900098
3060,8746,
3060,12539,203659
3060,11478,204608
3060,26403,208199
3060,1975,
3060,2222,
3060,24149,901856
3060,25792,900015
3060,2931,900094
3060,7928,
3060,19530,900140
3060,28972,900468
3060,10992,901438
3060,17770,900357
3060,3259,900140
3060,23355,901398
3060,25617,204323
3060,13961,900140
3060,19768,900140
3060,8769,900194
3060,27136,204596
3060,16015,202893
3060,4966,900140
3060,24649,
3060,29948,900970
3060,27557,900140
3060,10068,901237
3060,13249,900039
3060,23525,202793
3060,27135,900048
3060,887,901228
3060,21127,208102
3060,23510,900085
3060,24588,900337
3060,29098,900357
3060,8442,901398
3060,26964,900015
3060,29256,900047
3060,29299,900515
3060,11686,900376
3060,1733,901092
3060,18655,901179
3060,27308,901398
3060,23241,901438
3060,27560,900194
3060,10988,
3060,12566,204608
3060,29541,204327
3060,23372,
3060,29594,900970
3060,23630,900085
3060,6567,202880
3060,10975,900402
3060,21651,205522
3060,29632,900194
3060,15370,901279
3060,26515,900019
3060,12558,901243
3060,8777,
3060,29951,900357
3060,15820,202893
3060,23382,901438
3060,28871,900369
3060,29913,900420
3060,24925,205522
3060,1943,900020
3060,19767,900515
3060,15372,900028
3060,18408,
3060,25890,900133
3060,14411,901242
3060,10049,
3060,27217,901390
3060,10691,203193
3060,2756,901390
3060,2440,
3060,26087,
3060,4696,203709
3060,25874,901398
3060,5180,901752
3060,6685,203709
3060,16308,901006
3060,28959,900250
3060,5182,900361
3060,17906,900010
3060,7690,901438
3060,13248,901135
3060,2842,901390
3060,25398,203868
3060,26092,900665
3060,29244,900357
3060,29441,
3060,27222,900094
3060,14415,208102
3060,28860,
3060,29246,901538
3060,8621,206962
3060,18551,900010
3060,27558,
3060,3059,
3060,10989,901017
3060,285,901243
3060,1750,
3060,3511,900972
3060,15069,202892
3060,15853,901279
3060,19539,
3060,12436,901438
3060,10835,900489
3060,11131,900024
3060,17920,
3060,23781,901234
3060,28109,
3060,28859,900515
3060,13933,202880
3060,16933,
3060,27292,900140
3060,16328,202892
3060,27197,900250
3060,12559,203349
3060,13942,900040
3060,18573,900085
3060,22731,
3060,23194,900356
3060,24723,901179
3060,28701,900085
3060,28873,900876
3060,3147,901243
3060,22476,
3060,27968,900357
3060,17408,900072
3060,2595,900133
3060,27001,901179
3060,6937,900420
3060,15068,900027
3060,15328,900250
3060,10500,203193
3060,15811,900076
3060,26257,900357
3060,29911,202793
3060,6546,901279
3060,823,901183
3060,26158,202881
3060,29359,900015
3060,18693,901861
3060,24586,900357
3060,15086,900330
3060,15314,901092
3060,8775,204608
3060,20244,901238
3060,25907,900010
3060,13057,900194
3060,15269,206768
3060,18579,203486
3060,12635,203193
3060,29596,206207
3060,348,203397
3060,1927,900932
3060,29626,900140
3060,21525,206373
3060,635,900877
3060,17769,901375
3060,12199,205137
3060,5184,900489
3060,14389,900010
3060,17649,900914
3060,9427,205587
3060,29082,901198
3060,13464,202880
3060,26105,207015
3060,20050,900064
3060,190,900027
3060,15336,900250
3060,27469,206142
3060,13468,900194
3060,26507,205137
3060,2436,900140
3060,25785,900357
3060,13069,901861
3060,20967,901834
3060,12202,901279
3060,18370,901375
3060,29635,
3060,6079,901856
3060,2830,900457
3060,17777,900970
3060,19883,900414
3060,5195,901438
3060,20235,900102
3060,6886,900457
3060,5779,204239
3060,20940,
3060,26328,900357
3060,25417,204237
3060,19529,203234
3060,23632,900357
3060,492,204323
3060,1125,206962
3060,30277,900133
3060,18647,204324
3060,21273,901237
3060,22226,901153
3060,12541,204327
3060,20475,900468
3060,25687,900420
3060,28185,203193
3060,481,202880
3060,734,900140
3060,29486,900102
3060,29101,900357
3060,3789,206962
3060,3454,208102
3060,13252,901107
3060,23359,900140
3060,26971,900015
3060,3143,900457
3060,5285,900047
3060,7687,202790
3060,15302,900040
3060,625,901183
3060,22084,204460
3060,26846,900357
3060,27105,204042
3060,15807,900906
3060,18761,901234
3060,23912,901132
3060,30516,901179
3060,10794,900091
3060,24815,900133
3060,25222,
3060,8579,900194
3060,22414,203524
3060,7699,901242
3060,29358,900015
3060,29887,202793
3060,10990,901196
3060,16311,204460
3060,8130,901006
3060,15381,901286
3060,28494,204606
3060,28121,
3060,1739,900877
3060,26086,206823
3060,8133,205522
3060,14438,207332
3060,17959,900064
3060,24899,901286
3060,25801,
3060,29884,900972
3060,26251,901352
3060,27945,901117
3060,1958,901049
3060,25590,901398
3060,6156,900020
3060,813,203349
3060,11690,901861
3060,15823,900040
3060,30137,202882
3060,5168,204310
3060,1997,204310
3060,6867,900457
3060,15333,901211
3060,1744,900095
3060,28293,900876
3060,5,900412
3060,13612,900076
3060,2578,206207
3060,7219,202881
3060,22490,900098
3060,6971,900970
3060,10819,901479
3060,27028,900357
3060,15827,202892
3060,11467,900003
3060,22744,901040
3060,26073,900357
3060,703,901061
3060,14387,901243
3060,25517,901234
3060,26831,900008
3060,29317,203193
3060,1015,205908
3060,25591,901398
3060,26432,206142
3060,27023,900357
3060,10766,901479
3060,6461,900027
3060,24787,900926
3060,25013,901179
3060,27408,900194
3060,20524,206375
3060,25971,
3060,4007,900194
3060,10053,900010
3060,10057,900194
3060,25519,900140
3060,7892,901438
3060,27786,202790
3060,5177,900088
3060,15786,900020
3060,17949,900098
3060,21560,205522
3060,26275,202881
3060,6899,900402
3060,12813,900489
3060,25653,900357
3060,27556,
3060,28039,901117
3060,5175,900047
3060,24220,
3060,29018,
3060,22013,
3060,26108,900072
3060,25784,900357
3060,10622,900864
3060,25384,900316
3060,29385,900250
3060,1247,901153
3060,16645,202945
3060,17678,900098
3060,1157,202882
3060,9648,900194
3060,19015,202499
3060,1978,202880
3060,27656,203270
3060,29689,900972
3060,29633,900402
3060,1494,900140
3060,27027,900357
3060,28033,901092
3060,5289,900047
3060,3504,900972
3060,22198,900892
3060,1244,203397
3060,23238,206823
3060,2546,900972
3060,12225,208088
3060,20236,204324
3060,14135,900914
3060,22964,204809
3060,25589,901398
3060,5286,900414
3060,8392,203137
3060,29305,900015
3060,11134,900033
3060,29819,900104
3060,25676,900140
3060,28711,900250
3060,28546,900414
3060,7055,204326
3060,23895,901255
3060,24032,202883
3060,24335,202881
3060,28156,901117
3060,3242,203237
3060,23786,901234
3060,28634,
3060,4086,203146
3060,8264,204603
3060,17197,203390
3060,25486,206375
3060,28844,900515
3060,10998,900147
3060,4903,900665
3060,23146,205247
3060,24875,900286
3060,30300,900402
3060,1708,900140
3060,23110,901117
3060,26183,900194
3060,23367,202880
3060,6432,900925
3060,24877,901243
3060,26670,203397
3060,27943,900515
3060,3241,205598
3060,8599,900140
3060,24235,
3060,25345,901398
3060,24093,
3060,23611,204093
3060,3509,900972
3060,12434,901438
3060,29326,203193
3060,27534,901134
3060,28290,900607
3060,5260,900402
3060,20481,900062
3060,27017,901179
3060,29643,900086
3060,22609,900055
3060,29867,206207
3060,18590,901861
3060,12785,900941
3060,19740,204237
3060,16175,900086
3060,18440,900114
3060,23277,206823
3060,26822,
3060,28164,
3060,29362,900250
3060,29620,900439
3060,25813,900140
3060,22507,204812
3060,26281,900010
3060,8271,204662
3060,10709,900104
3060,15112,204237
3060,28607,901117
3060,28950,203193
3060,15837,900744
3060,20388,900488
3060,13943,203485
3060,14553,900114
3060,29865,900970
3060,12200,900050
3060,15801,900902
3060,28186,900250
3060,25982,900194
3060,27404,
3060,11125,901752
3060,17933,203396
3060,23707,900420
3060,8922,900022
3060,442,203430
3060,5187,901017
3060,17196,203390
3060,26343,
3060,27149,900194
3060,8520,202881
3060,27883,
3060,23143,900047
3060,23358,206823
3060,1439,900402
3060,28516,207338
3060,16170,900879
3060,28637,901117
3060,30082,
3060,21762,900115
3060,28975,901008
3060,12685,203146
3060,11847,900878
3060,12343,901235
3060,3881,900133
3060,20101,900544
3060,9649,900010
3060,1001,900037
3060,17613,203193
3060,27629,
3060,9643,900040
3060,18412,203193
3060,23478,
3060,29501,900036
3060,15419,901286
3060,5287,205135
3060,20394,900655
3060,25623,202880
3060,1961,204662
3060,17539,900476
3060,26502,206823
3060,5253,901237
3060,946,900402
3060,19715,208102
3060,24114,
3060,30085,900972
3060,6028,205134
3060,30524,900357
3060,6848,901341
3060,7106,901341
3060,14487,205133
3060,19397,900540
3060,29422,900515
3060,7615,901853
3060,1243,901228
3060,12816,900106
3060,19385,900357
3060,25900,900194
3060,16624,900330
3060,26902,204606
3060,29755,900036
3060,844,206207
3060,14998,203467
3060,17762,203396
3060,21122,900085
3060,27434,900020
3060,29808,205245
3060,10298,901040
3060,1232,901183
3060,8073,900032
3060,20083,900098
3060,29534,206207
3060,16899,900053
3060,28741,900250
3060,18404,203193
3060,29612,900420
3060,11880,203696
3060,19719,901179
3060,25043,900928
3060,10624,901132
3060,12831,
3060,13930,207015
3060,16650,901061
3060,17771,204608
3060,25059,900607
3060,9134,900010
3060,10001,901243
3060,14451,203897
3060,15482,208655
3060,19867,900892
3060,13229,900053
3060,18179,900630
3060,21270,900468
3060,30412,900420
3060,30518,901117
3060,3601,900402
3060,14502,900075
3060,10391,900042
3060,13785,901153
3060,17793,203897
3060,18639,900165
3060,17264,900064
3060,11139,901236
3060,29799,205245
3060,10629,203194
3060,26209,901398
3060,2755,203149
3060,29268,900250
3060,29783,205245
3060,6457,900897
3060,17943,900488
3060,5173,901237
3060,22245,900876
3060,16347,206207
3060,1635,206962
3060,26816,
3060,13680,204608
3060,22716,900357
3060,25911,
3060,29670,204818
3060,11114,900339
3060,13502,900476
3060,18567,202948
3060,4290,900028
3060,21942,901092
3060,24117,204093
3060,30598,900015
3060,18362,900047
3060,4015,900133
3060,6673,901341
3060,787,203398
3060,9407,206719
3060,17256,900476
3060,18160,901752
3060,26273,
3060,402,900491
3060,8,900897
3060,8280,205137
3060,20520,900072
3060,26936,900357
3060,3597,202883
3060,13959,202892
3060,23283,203147
3060,18692,901021
3060,18763,900337
3060,19728,900892
3060,20229,203193
3060,24017,900140
3060,15046,900413
3060,20835,203193
3060,23178,900020
3060,2424,208102
3060,11482,203136
3060,13661,900020
3060,25399,901253
3060,11976,203696
3060,14201,900928
3060,15155,900457
3060,17606,203390
3060,29260,900250
3060,7474,900457
3060,11423,900041
3060,12216,900970
3060,1922,900405
3060,30431,202882
3060,10689,900369
3060,18577,202948
3060,26883,
3060,15438,901107
3060,19297,205587
3060,2227,203398
3060,23875,900420
3060,3115,901132
3060,451,
3060,13970,204608
3060,26726,
3060,3261,900927
3060,7005,900880
3060,15798,202499
3060,19922,900468
3060,30614,
3060,14456,208655
3060,17760,208655
3060,9401,205362
3060,1447,203349
3060,18563,901198
3060,24212,900140
3060,27437,900020
3060,9794,900040
3060,10020,901375
3060,11130,204323
3060,23108,901390
3060,27280,900015
3060,28897,
3060,8205,900006
3060,15321,900376
3060,4185,900488
3060,11746,900488
3060,13833,205207
3060,17783,203897
3060,17926,900098
3060,22546,204460
3060,30493,
3060,14539,900114
3060,10036,901375
3060,11728,900488
3060,28216,204237
3060,17550,900167
3060,24024,202882
3060,14419,901268
3060,22958,900020
3060,8244,901243
3060,10251,900315
3060,12432,900086
3060,28111,901117
3060,5846,900014
3060,9418,901390
3060,13759,208102
3060,1538,203147
3060,22747,901134
3060,21655,900315
3060,2210,900655
3060,22211,203867
3060,23188,
3060,11156,900041
3060,23898,900356
3060,29485,900003
3060,5468,900194
3060,23522,900897
3060,13960,203397
3060,17523,900744
3060,28387,900011
3060,1665,203393
3060,16942,900015
3060,23,
3060,28890,203193
3060,69,203147
3060,16309,901237
3060,1030,900194
3060,30118,900972
3060,3013,900070
3060,4117,901275
3060,10234,202885
3060,25835,
3060,8267,901243
3060,23456,900027
3060,29058,900015
3060,29518,901235
3060,1639,900033
3060,24874,
3060,26911,
3060,27151,
3060,29608,
3060,5472,900194
3060,22888,901117
3060,13102,900544
3060,14495,900114
3060,12553,900054
3060,14493,901329
3060,16431,900037
3060,17136,900877
3060,18641,205587
3060,22557,204327
3060,26791,900015
3060,10150,900336
3060,13072,203053
3060,14193,203897
3060,22993,901209
3060,6671,901341
3060,13675,900955
3060,17609,900744
3060,17656,901008
3060,7606,901853
3060,11040,900339
3060,16353,901235
3060,4688,900070
3060,13801,203897
3060,21286,204812
3060,27319,900357
3060,5326,900927
3060,8594,901279
3060,11460,203136
3060,13725,203659
3060,19281,203597
3060,3827,901286
3060,10507,900050
3060,10698,900369
3060,13500,203486
3060,20818,
3060,22988,901209
3060,695,206840
3060,19538,901117
3060,23768,900133
3060,29674,204818
3060,17347,900064
3060,26074,901398
3060,524,900032
3060,5701,900879
3060,1474,203350
3060,1965,203137
3060,23819,900133
3060,26016,
3060,26900,900015
3060,855,202793
3060,13991,901107
3060,24802,900010
3060,3850,900064
3060,691,206840
3060,15508,901107
3060,19903,900914
3060,20527,204608
3060,21565,202499
3060,25368,901398
3060,2575,901050
3060,16531,901166
3060,18564,900106
3060,7591,900488
3060,18799,203390
3060,26189,901398
3060,7586,203146
3060,10007,901375
3060,29801,901350
3060,17650,901008
3060,18170,901861
3060,23516,900356
3060,23829,204603
3060,28713,900250
3060,10984,901386
3060,16275,205600
3060,23017,900376
3060,30597,900316
3060,11718,900488
